CustomerID,CustomerCity,CustomerState,CustomerCountry,CustomerSegment,CustomerZipcode
10077,Las Vegas,NV,EE. UU.,Corporate,89110
71,Philadelphia,PA,EE. UU.,Corporate,19145
3706,Columbus,OH,EE. UU.,Corporate,43230
5072,New York,NY,EE. UU.,Corporate,10009
1012,Silver Spring,MD,EE. UU.,Corporate,20906
4691,Fort Washington,MD,EE. UU.,Corporate,20744
5714,Los Angeles,CA,EE. UU.,Corporate,90007
3853,South Richmond Hill,NY,EE. UU.,Corporate,11419
2297,Long Beach,CA,EE. UU.,Corporate,90804
17978,Los Angeles,CA,EE. UU.,Corporate,90037
1561,Lewisville,TX,EE. UU.,Corporate,75067
6029,Elmhurst,NY,EE. UU.,Corporate,11373
1484,Woodbridge,VA,EE. UU.,Corporate,22192
7016,Columbia,MO,EE. UU.,Corporate,65203
70,Los Angeles,CA,EE. UU.,Corporate,90042
9231,Mission Viejo,CA,EE. UU.,Corporate,92692
20617,San Jose,CA,EE. UU.,Corporate,95148
9224,Riverside,CA,EE. UU.,Corporate,92509
20471,Cypress,CA,EE. UU.,Corporate,90630
2795,Salinas,CA,EE. UU.,Corporate,93905
7663,Anaheim,CA,EE. UU.,Corporate,92804
15991,Brooklyn,NY,EE. UU.,Corporate,11237
11602,Mechanicsburg,PA,EE. UU.,Corporate,17055
271,Fremont,CA,EE. UU.,Corporate,94538
10870,Chesapeake,VA,EE. UU.,Corporate,23320
5745,Ridgewood,NY,EE. UU.,Corporate,11385
3195,Gilroy,CA,EE. UU.,Corporate,95020
2923,Mchenry,IL,EE. UU.,Corporate,60050
5790,Fremont,CA,EE. UU.,Corporate,94536
1608,Fort Lauderdale,FL,EE. UU.,Corporate,33324
7597,Paramount,CA,EE. UU.,Corporate,90723
18675,Watsonville,CA,EE. UU.,Corporate,95076
15602,Fort Lauderdale,FL,EE. UU.,Corporate,33313
15526,Middletown,CT,EE. UU.,Corporate,6457
9932,Chicago,IL,EE. UU.,Corporate,60622
15396,Manchester,CT,EE. UU.,Corporate,6040
5520,Bellflower,CA,EE. UU.,Corporate,90706
10484,Aurora,IL,EE. UU.,Corporate,60506
8325,Brooklyn,NY,EE. UU.,Corporate,11218
835,Santee,CA,EE. UU.,Corporate,92071
2528,Mount Pleasant,MI,EE. UU.,Corporate,48858
8207,Saint Paul,MN,EE. UU.,Corporate,55106
6724,Chicago,IL,EE. UU.,Corporate,60641
10508,Los Angeles,CA,EE. UU.,Corporate,90011
5471,Tempe,AZ,EE. UU.,Corporate,85281
2484,Apex,NC,EE. UU.,Corporate,27502
6512,Mission,TX,EE. UU.,Corporate,78572
5202,Victorville,CA,EE. UU.,Corporate,92392
9491,Los Angeles,CA,EE. UU.,Corporate,90024
17136,Aurora,CO,EE. UU.,Corporate,80010
17172,East Lansing,MI,EE. UU.,Corporate,48823
15192,Bakersfield,CA,EE. UU.,Corporate,93304
18620,Colorado Springs,CO,EE. UU.,Corporate,80906
15203,Webster,NY,EE. UU.,Corporate,14580
15257,Santa Ana,CA,EE. UU.,Corporate,92703
17754,Los Angeles,CA,EE. UU.,Corporate,90004
18616,Jersey City,NJ,EE. UU.,Corporate,7305
20067,Stockbridge,GA,EE. UU.,Corporate,30281
15216,Tallahassee,FL,EE. UU.,Corporate,32308
5210,San Jose,CA,EE. UU.,Corporate,95112
12060,San Antonio,TX,EE. UU.,Corporate,78223
5523,Brooklyn,NY,EE. UU.,Corporate,11203
12206,New York,NY,EE. UU.,Corporate,10003
11898,Sanford,NC,EE. UU.,Corporate,27330
3266,Chicago,IL,EE. UU.,Corporate,60649
2219,Gardena,CA,EE. UU.,Corporate,90247
6926,Harlingen,TX,EE. UU.,Consumer,78550
10865,Alpharetta,GA,EE. UU.,Consumer,30022
11574,Saint Louis,MO,EE. UU.,Consumer,63129
7636,New York,NY,EE. UU.,Consumer,10031
9240,Carlsbad,CA,EE. UU.,Consumer,92009
7066,Fresno,CA,EE. UU.,Consumer,93702
9476,Lombard,IL,EE. UU.,Consumer,60148
8177,Phoenix,AZ,EE. UU.,Consumer,85009
12426,Brooklyn,NY,EE. UU.,Consumer,11210
10278,Los Angeles,CA,EE. UU.,Consumer,90011
11716,Bountiful,UT,EE. UU.,Consumer,84010
5585,Moreno Valley,CA,EE. UU.,Consumer,92553
3529,Endicott,NY,EE. UU.,Consumer,13760
6521,Chillicothe,OH,EE. UU.,Consumer,45601
8709,Alameda,CA,EE. UU.,Consumer,94501
4829,Sunnyvale,CA,EE. UU.,Consumer,94087
1611,Bakersfield,CA,EE. UU.,Consumer,93306
4278,Opelousas,LA,EE. UU.,Consumer,70570
7271,Stamford,CT,EE. UU.,Consumer,6902
9305,Florissant,MO,EE. UU.,Consumer,63033
9017,Troy,NY,EE. UU.,Consumer,12180
7712,Ridgewood,NY,EE. UU.,Consumer,11385
7845,Ontario,CA,EE. UU.,Consumer,91762
411,Washington,DC,EE. UU.,Consumer,20009
5983,New York,NY,EE. UU.,Consumer,10031
10442,Quincy,IL,EE. UU.,Consumer,62301
810,Las Vegas,NV,EE. UU.,Consumer,89110
5265,Los Angeles,CA,EE. UU.,Consumer,90011
329,Miami,FL,EE. UU.,Consumer,33125
8513,New Orleans,LA,EE. UU.,Consumer,70117
2687,Brooklyn,NY,EE. UU.,Consumer,11226
6006,Lancaster,PA,EE. UU.,Consumer,17602
4840,Irving,TX,EE. UU.,Consumer,75061
3787,Columbia,MO,EE. UU.,Consumer,65203
5458,Florissant,MO,EE. UU.,Consumer,63031
8005,Brooklyn,NY,EE. UU.,Consumer,11230
9383,Miami,FL,EE. UU.,Consumer,33176
10462,West Lafayette,IN,EE. UU.,Consumer,47906
8618,New Albany,IN,EE. UU.,Consumer,47150
10052,Troy,MI,EE. UU.,Consumer,48098
9942,Memphis,TN,EE. UU.,Consumer,38128
8350,Watsonville,CA,EE. UU.,Consumer,95076
9587,West Chester,PA,EE. UU.,Consumer,19382
5359,Annapolis,MD,EE. UU.,Consumer,21401
10481,Ithaca,NY,EE. UU.,Consumer,14850
10592,Chicago,IL,EE. UU.,Consumer,60616
4965,Santa Clara,CA,EE. UU.,Consumer,95051
1048,Huntington Station,NY,EE. UU.,Consumer,11746
11277,Brooklyn,NY,EE. UU.,Consumer,11229
10601,Walnut,CA,EE. UU.,Consumer,91789
7432,Columbus,OH,EE. UU.,Consumer,43229
6500,Mesquite,TX,EE. UU.,Consumer,75149
4094,Clementon,NJ,EE. UU.,Consumer,8021
11435,Hialeah,FL,EE. UU.,Consumer,33015
7366,Columbia,SC,EE. UU.,Consumer,29223
7442,Denton,TX,EE. UU.,Consumer,76201
4407,Bismarck,ND,EE. UU.,Consumer,58501
1124,Granite City,IL,EE. UU.,Consumer,62040
9761,Brownsville,TX,EE. UU.,Consumer,78521
8885,Stockbridge,GA,EE. UU.,Consumer,30281
2476,New Orleans,LA,EE. UU.,Consumer,70117
2600,Hayward,CA,EE. UU.,Consumer,94544
11211,New York,NY,EE. UU.,Consumer,10032
2867,Van Nuys,CA,EE. UU.,Consumer,91405
8120,Loveland,OH,EE. UU.,Consumer,45140
8192,Houston,TX,EE. UU.,Consumer,77093
7744,Garden Grove,CA,EE. UU.,Consumer,92840
7935,Pawtucket,RI,EE. UU.,Consumer,2860
9124,Temecula,CA,EE. UU.,Consumer,92592
2811,Tinley Park,IL,EE. UU.,Consumer,60477
5645,Oxnard,CA,EE. UU.,Consumer,93033
6086,Pompano Beach,FL,EE. UU.,Consumer,33064
1659,Weslaco,TX,EE. UU.,Consumer,78596
2943,Salt Lake City,UT,EE. UU.,Consumer,84118
6580,Tempe,AZ,EE. UU.,Consumer,85281
11955,Dearborn,MI,EE. UU.,Consumer,48126
2611,South Richmond Hill,NY,EE. UU.,Consumer,11419
4159,Laredo,TX,EE. UU.,Consumer,78040
5829,Houston,TX,EE. UU.,Consumer,77015
11575,Beloit,WI,EE. UU.,Consumer,53511
4795,Fargo,ND,EE. UU.,Consumer,58103
719,Tucson,AZ,EE. UU.,Consumer,85746
7916,Lancaster,PA,EE. UU.,Consumer,17603
1436,Lewisville,TX,EE. UU.,Consumer,75067
1775,Virginia Beach,VA,EE. UU.,Consumer,23464
2733,Chicago,IL,EE. UU.,Consumer,60647
2337,El Paso,TX,EE. UU.,Consumer,79924
5153,Philadelphia,PA,EE. UU.,Consumer,19140
799,Pompano Beach,FL,EE. UU.,Consumer,33065
6060,San Diego,CA,EE. UU.,Consumer,92129
7298,Oak Lawn,IL,EE. UU.,Consumer,60453
5978,Dorchester Center,MA,EE. UU.,Consumer,2124
4221,Los Angeles,CA,EE. UU.,Consumer,90003
827,New York,NY,EE. UU.,Consumer,10031
7758,Woodbridge,VA,EE. UU.,Consumer,22192
3180,Riverside,CA,EE. UU.,Consumer,92507
7775,Dundalk,MD,EE. UU.,Consumer,21222
5554,Rio Rancho,NM,EE. UU.,Consumer,87124
2633,Las Vegas,NV,EE. UU.,Consumer,89123
5324,Houston,TX,EE. UU.,Consumer,77015
4787,Morristown,NJ,EE. UU.,Consumer,7960
8424,Yuma,AZ,EE. UU.,Consumer,85364
6768,Laguna Hills,CA,EE. UU.,Consumer,92653
2449,Elgin,IL,EE. UU.,Consumer,60123
4228,Detroit,MI,EE. UU.,Consumer,48224
3404,College Station,TX,EE. UU.,Consumer,77840
10194,Rome,NY,EE. UU.,Consumer,13440
3708,Westerville,OH,EE. UU.,Consumer,43081
4181,Ventura,CA,EE. UU.,Consumer,93003
10713,Glendale,AZ,EE. UU.,Consumer,85301
3685,Apex,NC,EE. UU.,Consumer,27502
7623,San Antonio,TX,EE. UU.,Consumer,78250
11453,Roswell,NM,EE. UU.,Consumer,88201
3201,Forest Hills,NY,EE. UU.,Consumer,11375
3785,Las Vegas,NV,EE. UU.,Consumer,89110
705,Atlanta,GA,EE. UU.,Consumer,30331
9149,Santa Ana,CA,EE. UU.,Consumer,92705
11369,Irwin,PA,EE. UU.,Consumer,15642
5770,Clovis,CA,EE. UU.,Consumer,93611
455,Colorado Springs,CO,EE. UU.,Consumer,80918
4600,Crown Point,IN,EE. UU.,Consumer,46307
11505,Bakersfield,CA,EE. UU.,Consumer,93306
3813,Brooklyn,NY,EE. UU.,Consumer,11201
8084,Houston,TX,EE. UU.,Consumer,77036
1524,La Mirada,CA,EE. UU.,Consumer,90638
10122,Salinas,CA,EE. UU.,Consumer,93905
8003,El Paso,TX,EE. UU.,Consumer,79912
1407,Bronx,NY,EE. UU.,Consumer,10452
10424,Philadelphia,PA,EE. UU.,Consumer,19149
4624,Lawton,OK,EE. UU.,Consumer,73505
838,Tinley Park,IL,EE. UU.,Consumer,60477
10241,Louisville,KY,EE. UU.,Consumer,40214
10062,Arlington Heights,IL,EE. UU.,Consumer,60004
2302,Bakersfield,CA,EE. UU.,Consumer,93306
7448,Apex,NC,EE. UU.,Consumer,27502
4931,Tampa,FL,EE. UU.,Consumer,33624
1426,Long Beach,CA,EE. UU.,Consumer,90813
11914,Colorado Springs,CO,EE. UU.,Consumer,80906
256,Chicago,IL,EE. UU.,Consumer,60625
4090,Brooklyn,NY,EE. UU.,Consumer,11210
7852,San Francisco,CA,EE. UU.,Consumer,94109
5300,Orlando,FL,EE. UU.,Consumer,32822
7562,Escondido,CA,EE. UU.,Consumer,92026
1543,Fayetteville,NC,EE. UU.,Consumer,28314
3873,Bronx,NY,EE. UU.,Consumer,10463
10739,Greeley,CO,EE. UU.,Consumer,80631
2223,Virginia Beach,VA,EE. UU.,Consumer,23452
5877,Tempe,AZ,EE. UU.,Consumer,85282
11585,Chicago,IL,EE. UU.,Consumer,60641
8588,Salt Lake City,UT,EE. UU.,Consumer,84120
3090,Middletown,CT,EE. UU.,Consumer,6457
1049,Washington,DC,EE. UU.,Consumer,20009
7342,Greeley,CO,EE. UU.,Consumer,80631
7829,Milford,CT,EE. UU.,Consumer,6460
7123,Meridian,ID,EE. UU.,Consumer,83642
4592,Bartlett,IL,EE. UU.,Consumer,60103
4377,Murfreesboro,TN,EE. UU.,Consumer,37130
4529,Bronx,NY,EE. UU.,Consumer,10467
2758,Phoenix,AZ,EE. UU.,Consumer,85009
9819,Stockton,CA,EE. UU.,Consumer,95206
6583,Moline,IL,EE. UU.,Consumer,61265
7544,Detroit,MI,EE. UU.,Consumer,48238
5487,Chicago,IL,EE. UU.,Consumer,60630
1528,Reno,NV,EE. UU.,Consumer,89502
11218,Murfreesboro,TN,EE. UU.,Consumer,37130
4752,Passaic,NJ,EE. UU.,Consumer,7055
1295,Winnetka,CA,EE. UU.,Consumer,91306
9753,New Albany,IN,EE. UU.,Consumer,47150
4846,Buffalo,NY,EE. UU.,Consumer,14215
6892,Bakersfield,CA,EE. UU.,Consumer,93308
6470,Revere,MA,EE. UU.,Consumer,2151
12164,Los Angeles,CA,EE. UU.,Consumer,90016
3543,Reseda,CA,EE. UU.,Consumer,91335
2520,Woonsocket,RI,EE. UU.,Consumer,2895
9692,Laredo,TX,EE. UU.,Consumer,78046
8047,San Jose,CA,EE. UU.,Consumer,95116
3710,Springfield,MO,EE. UU.,Consumer,65807
7293,Lancaster,SC,EE. UU.,Consumer,29720
3319,New York,NY,EE. UU.,Consumer,10016
6880,Annandale,VA,EE. UU.,Consumer,22003
5989,Brooklyn,NY,EE. UU.,Consumer,11235
11855,Columbus,OH,EE. UU.,Consumer,43228
10012,Lynnwood,WA,EE. UU.,Consumer,98037
10589,Levittown,NY,EE. UU.,Consumer,11756
7183,Hacienda Heights,CA,EE. UU.,Consumer,91745
4850,Wayne,NJ,EE. UU.,Consumer,7470
6325,Zanesville,OH,EE. UU.,Consumer,43701
1793,Glenview,IL,EE. UU.,Consumer,60025
5974,Mcallen,TX,EE. UU.,Consumer,78501
6441,Metairie,LA,EE. UU.,Consumer,70003
76,Los Angeles,CA,EE. UU.,Consumer,90016
9179,Rego Park,NY,EE. UU.,Consumer,11374
5928,Oxnard,CA,EE. UU.,Consumer,93033
4548,Hialeah,FL,EE. UU.,Consumer,33016
2373,Goose Creek,SC,EE. UU.,Consumer,29445
10251,Washington,DC,EE. UU.,Consumer,20002
9928,Aurora,IL,EE. UU.,Consumer,60506
7951,Chicago,IL,EE. UU.,Consumer,60618
12051,Campbell,CA,EE. UU.,Consumer,95008
11516,Carol Stream,IL,EE. UU.,Consumer,60188
349,Florissant,MO,EE. UU.,Consumer,63031
12368,Fresno,CA,EE. UU.,Consumer,93702
3525,Cleveland,OH,EE. UU.,Consumer,44105
871,Amarillo,TX,EE. UU.,Consumer,79109
8770,West Chester,PA,EE. UU.,Consumer,19382
7979,El Paso,TX,EE. UU.,Consumer,79907
11756,Greeley,CO,EE. UU.,Consumer,80631
12299,Chicago,IL,EE. UU.,Consumer,60660
1670,Opelousas,LA,EE. UU.,Consumer,70570
11385,Wheeling,WV,EE. UU.,Consumer,26003
12189,Ann Arbor,MI,EE. UU.,Consumer,48103
11459,Santa Ana,CA,EE. UU.,Consumer,92703
3947,Wichita,KS,EE. UU.,Consumer,67212
9559,Dallas,TX,EE. UU.,Consumer,75211
9454,Long Beach,CA,EE. UU.,Consumer,90813
12362,Tucson,AZ,EE. UU.,Consumer,85705
7719,Campbell,CA,EE. UU.,Consumer,95008
7902,El Paso,TX,EE. UU.,Consumer,79927
7787,Highland,CA,EE. UU.,Consumer,92346
10222,Pompano Beach,FL,EE. UU.,Consumer,33068
6393,Greenville,NC,EE. UU.,Consumer,27834
6585,San Diego,CA,EE. UU.,Consumer,92129
5227,New Castle,DE,EE. UU.,Consumer,19720
1511,Wichita,KS,EE. UU.,Consumer,67212
10505,Bell Gardens,CA,EE. UU.,Consumer,90201
1283,Hawthorne,CA,EE. UU.,Consumer,90250
4568,Buffalo,NY,EE. UU.,Consumer,14215
1483,Marietta,GA,EE. UU.,Consumer,30066
2675,Anaheim,CA,EE. UU.,Consumer,92804
7383,Aurora,IL,EE. UU.,Consumer,60504
606,Newark,DE,EE. UU.,Consumer,19702
10682,Salem,OR,EE. UU.,Consumer,97301
4292,Dearborn,MI,EE. UU.,Consumer,48126
10023,Newark,NJ,EE. UU.,Consumer,7105
4930,Napa,CA,EE. UU.,Consumer,94558
9396,Salinas,CA,EE. UU.,Consumer,93905
12284,New Haven,CT,EE. UU.,Consumer,6511
11037,Davis,CA,EE. UU.,Consumer,95616
11833,Strongsville,OH,EE. UU.,Consumer,44136
2939,Morrisville,PA,EE. UU.,Consumer,19067
11903,Berwyn,IL,EE. UU.,Consumer,60402
11425,Detroit,MI,EE. UU.,Consumer,48238
8171,Temecula,CA,EE. UU.,Consumer,92592
3407,Clovis,CA,EE. UU.,Consumer,93611
1620,Beloit,WI,EE. UU.,Consumer,53511
10701,Lynwood,CA,EE. UU.,Consumer,90262
7236,Columbia,MO,EE. UU.,Consumer,65203
1320,Los Angeles,CA,EE. UU.,Consumer,90011
10279,Mission Viejo,CA,EE. UU.,Consumer,92691
6003,Hickory,NC,EE. UU.,Consumer,28601
4538,Zanesville,OH,EE. UU.,Consumer,43701
11626,Marietta,GA,EE. UU.,Consumer,30067
3762,West New York,NJ,EE. UU.,Consumer,7093
11656,Aurora,CO,EE. UU.,Consumer,80012
11131,Brooklyn,NY,EE. UU.,Consumer,11209
4491,Elmhurst,NY,EE. UU.,Consumer,11373
836,Dearborn,MI,EE. UU.,Consumer,48126
3761,Hayward,CA,EE. UU.,Consumer,94541
9152,Salt Lake City,UT,EE. UU.,Consumer,84120
1381,Campbell,CA,EE. UU.,Consumer,95008
8872,Portland,OR,EE. UU.,Consumer,97223
7382,Chicago,IL,EE. UU.,Consumer,60624
1466,Lenoir,NC,EE. UU.,Consumer,28645
10268,Murfreesboro,TN,EE. UU.,Consumer,37130
10466,Escondido,CA,EE. UU.,Consumer,92025
773,Saint Paul,MN,EE. UU.,Consumer,55112
7379,Marrero,LA,EE. UU.,Consumer,70072
12041,Florissant,MO,EE. UU.,Consumer,63033
4572,Brooklyn,NY,EE. UU.,Consumer,11201
8097,Sheboygan,WI,EE. UU.,Consumer,53081
7600,Hacienda Heights,CA,EE. UU.,Consumer,91745
10239,Riverside,CA,EE. UU.,Consumer,92504
1155,Greeley,CO,EE. UU.,Consumer,80631
1400,Pompano Beach,FL,EE. UU.,Consumer,33068
856,Fountain Valley,CA,EE. UU.,Consumer,92708
10364,Los Angeles,CA,EE. UU.,Consumer,90046
3678,Brooklyn,NY,EE. UU.,Consumer,11226
11275,Webster,NY,EE. UU.,Consumer,14580
4876,Virginia Beach,VA,EE. UU.,Consumer,23456
9849,Dallas,TX,EE. UU.,Consumer,75228
6516,Las Cruces,NM,EE. UU.,Consumer,88005
254,San Antonio,TX,EE. UU.,Consumer,78223
8375,Philadelphia,PA,EE. UU.,Consumer,19120
8448,New York,NY,EE. UU.,Consumer,10009
2681,Duluth,GA,EE. UU.,Consumer,30096
6798,Gaithersburg,MD,EE. UU.,Consumer,20878
11552,Orlando,FL,EE. UU.,Consumer,32825
3664,Virginia Beach,VA,EE. UU.,Consumer,23455
2515,Apopka,FL,EE. UU.,Consumer,32703
9786,Salt Lake City,UT,EE. UU.,Consumer,84118
12403,Cypress,CA,EE. UU.,Consumer,90630
11862,Lutz,FL,EE. UU.,Consumer,33549
11765,South El Monte,CA,EE. UU.,Consumer,91733
1876,Salina,KS,EE. UU.,Consumer,67401
1078,Los Angeles,CA,EE. UU.,Consumer,90044
2696,Memphis,TN,EE. UU.,Consumer,38128
9650,Hampton,VA,EE. UU.,Consumer,23666
914,Bronx,NY,EE. UU.,Consumer,10458
10760,Oregon City,OR,EE. UU.,Consumer,97045
8250,Las Vegas,NV,EE. UU.,Consumer,89108
1689,Troy,NY,EE. UU.,Consumer,12180
755,Tucson,AZ,EE. UU.,Consumer,85705
1854,Folsom,CA,EE. UU.,Consumer,95630
6285,Brooklyn,NY,EE. UU.,Consumer,11201
4937,Baldwin Park,CA,EE. UU.,Consumer,91706
9570,Houston,TX,EE. UU.,Consumer,77084
9823,Ogden,UT,EE. UU.,Consumer,84404
1022,Ogden,UT,EE. UU.,Consumer,84404
4212,Fresno,CA,EE. UU.,Consumer,93722
1492,Montebello,CA,EE. UU.,Consumer,90640
1091,Tucson,AZ,EE. UU.,Consumer,85705
8342,El Centro,CA,EE. UU.,Consumer,92243
5383,Staten Island,NY,EE. UU.,Consumer,10312
11175,Phoenix,AZ,EE. UU.,Consumer,85033
7482,Stafford,VA,EE. UU.,Consumer,22554
6737,Moreno Valley,CA,EE. UU.,Consumer,92557
7947,Richardson,TX,EE. UU.,Consumer,75080
6095,Revere,MA,EE. UU.,Consumer,2151
2962,Jackson Heights,NY,EE. UU.,Consumer,11372
2787,Chicago,IL,EE. UU.,Consumer,60630
327,Carrollton,TX,EE. UU.,Consumer,75007
10310,Mcallen,TX,EE. UU.,Consumer,78501
11544,Chandler,AZ,EE. UU.,Consumer,85224
7133,Saint Paul,MN,EE. UU.,Consumer,55112
4556,Detroit,MI,EE. UU.,Consumer,48234
12296,Orlando,FL,EE. UU.,Consumer,32822
1174,Memphis,TN,EE. UU.,Consumer,38109
6423,San Diego,CA,EE. UU.,Consumer,92104
4017,Florissant,MO,EE. UU.,Consumer,63031
6649,Detroit,MI,EE. UU.,Consumer,48234
4169,Elgin,IL,EE. UU.,Consumer,60120
1565,Campbell,CA,EE. UU.,Consumer,95008
6279,Miami,FL,EE. UU.,Consumer,33176
10020,Phoenix,AZ,EE. UU.,Consumer,85035
1298,San Jose,CA,EE. UU.,Consumer,95125
613,South Ozone Park,NY,EE. UU.,Consumer,11420
2585,Brooklyn,NY,EE. UU.,Consumer,11210
11778,San Diego,CA,EE. UU.,Consumer,92129
7180,Pacoima,CA,EE. UU.,Consumer,91331
5242,Philadelphia,PA,EE. UU.,Consumer,19144
2959,Chicago,IL,EE. UU.,Consumer,60608
987,Albuquerque,NM,EE. UU.,Consumer,87111
7625,Detroit,MI,EE. UU.,Consumer,48238
11567,Spring Valley,CA,EE. UU.,Consumer,91977
8056,Pharr,TX,EE. UU.,Consumer,78577
8616,Riverside,CA,EE. UU.,Consumer,92504
7925,Houston,TX,EE. UU.,Consumer,77072
1482,Los Angeles,CA,EE. UU.,Consumer,90037
11177,Wayne,NJ,EE. UU.,Consumer,7470
4976,Milford,CT,EE. UU.,Consumer,6460
12120,Pompano Beach,FL,EE. UU.,Consumer,33065
6288,Detroit,MI,EE. UU.,Consumer,48221
1300,Mission,TX,EE. UU.,Consumer,78572
733,Amarillo,TX,EE. UU.,Consumer,79109
2957,Lynnwood,WA,EE. UU.,Consumer,98037
10357,Milwaukee,WI,EE. UU.,Consumer,53215
1014,Jamaica,NY,EE. UU.,Consumer,11435
6009,Salt Lake City,UT,EE. UU.,Consumer,84119
11589,Kent,WA,EE. UU.,Consumer,98031
8734,Ridgewood,NY,EE. UU.,Consumer,11385
5297,San Diego,CA,EE. UU.,Consumer,92115
590,Meridian,ID,EE. UU.,Consumer,83642
8723,Washington,DC,EE. UU.,Consumer,20002
4147,Dorchester Center,MA,EE. UU.,Consumer,2124
7725,Columbia,SC,EE. UU.,Consumer,29223
3101,Mission Viejo,CA,EE. UU.,Consumer,92692
12115,Mission,TX,EE. UU.,Consumer,78572
5403,Columbus,OH,EE. UU.,Consumer,43207
9126,Atlanta,GA,EE. UU.,Consumer,30318
10371,Mount Prospect,IL,EE. UU.,Consumer,60056
9576,Cupertino,CA,EE. UU.,Consumer,95014
5196,South San Francisco,CA,EE. UU.,Consumer,94080
7713,Chicago,IL,EE. UU.,Consumer,60632
2724,Los Angeles,CA,EE. UU.,Consumer,90004
9687,Miami,FL,EE. UU.,Consumer,33161
449,Columbus,OH,EE. UU.,Consumer,43228
1215,Las Vegas,NV,EE. UU.,Consumer,89123
3674,El Cajon,CA,EE. UU.,Consumer,92020
691,Stafford,VA,EE. UU.,Consumer,22554
6626,Ontario,CA,EE. UU.,Consumer,91761
226,Oxnard,CA,EE. UU.,Consumer,93030
6281,Lancaster,SC,EE. UU.,Consumer,29720
3748,Lake Forest,CA,EE. UU.,Consumer,92630
11238,Hendersonville,TN,EE. UU.,Consumer,37075
4852,Highland Park,MI,EE. UU.,Consumer,48203
1499,Fort Lauderdale,FL,EE. UU.,Consumer,33313
6,Passaic,NJ,EE. UU.,Consumer,7055
384,Las Vegas,NV,EE. UU.,Consumer,89119
3313,Ballwin,MO,EE. UU.,Consumer,63021
9443,Garden Grove,CA,EE. UU.,Consumer,92843
1317,Lake Forest,CA,EE. UU.,Consumer,92630
11764,Simi Valley,CA,EE. UU.,Consumer,93063
4326,Riverside,CA,EE. UU.,Consumer,92504
2389,Memphis,TN,EE. UU.,Consumer,38111
7650,Wayne,NJ,EE. UU.,Consumer,7470
1980,Clearfield,UT,EE. UU.,Consumer,84015
2821,Santa Ana,CA,EE. UU.,Consumer,92703
11832,Hendersonville,TN,EE. UU.,Consumer,37075
9414,Florissant,MO,EE. UU.,Consumer,63033
2794,Pittsburg,CA,EE. UU.,Consumer,94565
6307,Brooklyn,NY,EE. UU.,Consumer,11203
2382,Bronx,NY,EE. UU.,Consumer,10463
10312,El Paso,TX,EE. UU.,Consumer,79912
11789,East Brunswick,NJ,EE. UU.,Consumer,8816
11967,Daly City,CA,EE. UU.,Consumer,94015
8014,Seattle,WA,EE. UU.,Consumer,98115
117,La Crosse,WI,EE. UU.,Consumer,54601
8060,Chicago,IL,EE. UU.,Consumer,60657
2617,Santa Ana,CA,EE. UU.,Consumer,92704
3537,La Mesa,CA,EE. UU.,Consumer,91941
2235,Albuquerque,NM,EE. UU.,Consumer,87120
10146,Anaheim,CA,EE. UU.,Consumer,92802
9244,North Hollywood,CA,EE. UU.,Consumer,91605
3163,Saint Louis,MO,EE. UU.,Consumer,63116
687,Garden Grove,CA,EE. UU.,Consumer,92840
9817,Los Angeles,CA,EE. UU.,Consumer,90047
10083,Greeley,CO,EE. UU.,Consumer,80631
9263,Dallas,TX,EE. UU.,Consumer,75287
6417,Houston,TX,EE. UU.,Consumer,77015
11221,Antioch,TN,EE. UU.,Consumer,37013
2403,Philadelphia,PA,EE. UU.,Consumer,19131
1428,Frankfort,KY,EE. UU.,Consumer,40601
6356,Annapolis,MD,EE. UU.,Consumer,21401
2064,Dallas,TX,EE. UU.,Consumer,75216
3720,Los Angeles,CA,EE. UU.,Consumer,90065
4750,Martinsburg,WV,EE. UU.,Consumer,25401
3802,Miami,FL,EE. UU.,Consumer,33157
5856,Detroit,MI,EE. UU.,Consumer,48213
3331,Fountain Valley,CA,EE. UU.,Consumer,92708
11068,Longmont,CO,EE. UU.,Consumer,80501
11595,Modesto,CA,EE. UU.,Consumer,95355
9486,Philadelphia,PA,EE. UU.,Consumer,19148
6476,Washington,DC,EE. UU.,Consumer,20002
6458,Reynoldsburg,OH,EE. UU.,Consumer,43068
358,San Antonio,TX,EE. UU.,Consumer,78227
11775,Atlanta,GA,EE. UU.,Consumer,30318
11407,Marion,OH,EE. UU.,Consumer,43302
2788,Las Vegas,NV,EE. UU.,Consumer,89103
1438,Mesa,AZ,EE. UU.,Consumer,85201
2960,Manchester,CT,EE. UU.,Consumer,6040
11350,Dearborn,MI,EE. UU.,Consumer,48126
6146,Lancaster,CA,EE. UU.,Consumer,93536
3825,Silver Spring,MD,EE. UU.,Consumer,20906
12065,Chicago,IL,EE. UU.,Consumer,60628
9700,Ballwin,MO,EE. UU.,Consumer,63021
11527,Elgin,IL,EE. UU.,Consumer,60123
4101,Yonkers,NY,EE. UU.,Consumer,10701
11060,Sacramento,CA,EE. UU.,Consumer,95822
9401,Bronx,NY,EE. UU.,Consumer,10463
11772,Bloomfield,NJ,EE. UU.,Consumer,7003
10040,Dundalk,MD,EE. UU.,Consumer,21222
65,Princeton,NJ,EE. UU.,Consumer,8540
6925,New York,NY,EE. UU.,Consumer,10029
3635,San Jose,CA,EE. UU.,Consumer,95112
